ref_value,majority_label,label
http://www.nfl.com,no,trad_news
http://www.nga.gov,cultural,cultural
http://www.nndb.com,yes,non_trad_news
http://www.nndc.bnl.gov,academia_uni,ne
http://www.nytimes.com,non_trad_news,trad_news
http://www.openvas.org,no_profit,trad_news
http://www.oregonencyclopedia.org,cultural,cultural
http://www.pafa.org,academia_uni,cultural
http://www.pastscape.org.uk,cultural,nw
http://www.philamuseum.org,cultural,cultural
http://www.phillipscollection.org,cultural,cultural
http://www.poetsgraves.co.uk,cultural,nw
http://www.procyclingstats.com,non_trad_news,ne
http://www.profilecanada.com,no_profit,trad_news
http://www.progarchives.com,no,prognews
http://www.rada.ac.uk,academia_uni,cultural
http://www.redmine.org,no_profit,nw
http://www.redorbit.com,non_trad_news,trad_news
http://www.rhapsody.com,no,nw
http://www.rio2016.com,no,nw
http://www.rollingstone.com,non_trad_news,trad_news
http://www.salvador-dali.org,cultural,cultural
http://www.scottisharchitects.org.uk,cultural,ne
http://www.sctimes.com,non_trad_news,trad_news
http://www.sothebys.com,vendor,cultural
http://www.sufyanismail.com,yes,non_trad_news
http://www.telegraph.co.uk,trad_news,trad_news
http://www.thegazette.co.uk,cultural,trad_news
http://www.theguardian.com,trad_news,trad_news
http://www.thestar.com,trad_news,trad_news
http://www.thetalentmanager.co.uk,no_profit,non_trad_news
http://www.thetelegraphandargus.co.uk,trad_news,trad_news
http://www.thnk.org,no_profit,nw
http://www.transsiberianexpress.net,vendor,nw
http://www.tvfestival.com,ne,trad_news
http://www.unesco.org,yes,non_profit
http://www.valpo.edu,academia_uni,non_trad_news
http://www.viaf.org,no_profit,ne
http://www.virtualbox.org,vendor,nw
http://www.washingtonpost.com,trad_news,trad_news
http://www.webcitation.org,no_profit,nw
http://www.who.int,yes,no_profit
http://www.wireshark.org,vendor,nw
http://yba.llgc.org.uk,ne,non_trad_news
http://yum.baseurl.org,no,nw
