ref_value,majority_label,label
http://genealogy.az.gov,yes,vendor
http://geonames.usgs.gov,yes,trad_news
http://git.gnome.org,no_profit,ne
http://git.kernel.org,no_profit,ne
http://github.com,no_profit,academia_uni
http://groups.google.com,no_profit,non_trad_news
http://hansard.millbanksystems.com,cultural,trad_news
http://hg.mozilla.org,no_profit,ne
http://iba-world.com,nw,nw
http://id.loc.gov,cultural,trad_news
http://identifiers.org,academia_uni,nw
http://iditarod.com,cultural,trad_news
http://independentlibraries.co.uk,cultural,no_profit
http://instagram.com,nw,non_trad_news
http://itunes.apple.com,vendor,trad_news
http://killiefc.com,no_profit,no_profit
http://lawandorder.wikia.com,political,political
http://library.la84.org,nw,academia_uni
http://lists.alioth.debian.org,no,academia_uni
http://lists.freebsd.org,no,ne
http://lists.gnu.org,no_profit,academia_pub
http://lists.netfilter.org,no_profit,trad_news
http://lists.nongnu.org,no_profit,no_profit
http://lists.torproject.org,no_profit,academia_uni
http://m.timesofindia.com,non_trad_news,trad_news
http://mail-archives.apache.org,no_profit,trad_news
http://man.9front.org,no,nw
http://marvel.com,trad_news,trad_news
http://moma.org,cultural,academia_pub
http://movie-locations.com,no,non_trad_news
http://movieweb.com,trad_news,non_trad_news
http://mpse.org,cultural,academia_uni
http://new.liveauctioneers.com,no,nw
http://olat.org,no,no_profit
http://oneprocycling.com,no_profit,vendor
http://online.wsj.com,trad_news,trad_news
http://oxfordindex.oup.com,academia_pub,trad_news
http://peerj.com,academia_pub,academia_pub
http://phoronix.com,no,trad_news
http://planetarynames.wr.usgs.gov,academia_uni,trad_news
http://pubchem.ncbi.nlm.nih.gov,academia_pub,academia_pub
http://puppet.com,no_profit,vendor
http://ratings.fide.com,no,trad_news
http://runeberg.org,cultural,trad_news
http://sites.asiasociety.org,non_trad_news,no_profit
http://sourceforge.net,no,ne
http://spamassassin.apache.org,no_profit,academia_pub
http://speedskatingstats.com,no,trad_news
http://splitsider.com,non_trad_news,no
http://sports.yahoo.com,non_trad_news,non_trad_news
http://support.google.com,no_profit,vendor
http://thebloxwichtelegraph.com,non_trad_news,ne
http://thedancingrest.com,yes,nw
http://tools.ietf.org,no_profit,trad_news
http://twitter.com,no_profit,non_trad_news
http://uk.soccerway.com,no,nw
http://viaf.org,cultural,academia_uni
http://vimeo.com,no_profit,ne
http://vk.com,nw,ne
http://vocab.getty.edu,no,trad_news
http://web.archive.org,no_profit,ne
http://wevegotyoucovered.buzznet.com,non_trad_news,non_trad_news
http://whc.unesco.org,yes,no_profit
http://www-history.mcs.st-andrews.ac.uk,academia_uni,trad_news
http://www.4shared.com,no,non_trad_news
http://www.aada.edu,academia_uni,academia_uni
http://www.allmusic.com,no,non_trad_news
http://www.annualreviews.org,cultural,academia_pub
http://www.arabianbusiness.com,non_trad_news,trad_news
http://www.archive.org,cultural,trad_news
http://www.archlinux.org,vendor,nw
http://www.artic.edu,academia_other,academia_other
http://www.artistdirect.com,non_trad_news,vendor
http://www.artsbma.org,cultural,no_profit
http://www.artsjournal.com,non_trad_news,no_profit
http://www.audacityteam.org,vendor,no_profit
http://www.badmintonlink.com,ne,nw
http://www.bbc.co.uk,trad_news,trad_news
http://www.billgladstone.ca,yes,no_profit
http://www.bindingdb.org,academia_uni,no_profit
http://www.bizjournals.com,trad_news,trad_news
http://www.blackfilm.com,no_profit,trad_news
http://www.blakeschool.org,academia_uni,no_profit
http://www.blend4web.com,vendor,non_trad_news
http://www.boxofficemojo.com,no,trad_news
http://www.bristol.ac.uk,academia_uni,trad_news
http://www.britannica.com,cultural,trad_news
http://www.britishlistedbuildings.co.uk,no_profit,trad_news
http://www.britishmuseum.org,cultural,trad_news
http://www.brooklynmuseum.org,cultural,no_profit
http://www.businessinsider.com,non_trad_news,trad_news
http://www.bvbinfo.com,no_profit,nw
http://www.canada.com,non_trad_news,trad_news
http://www.catholic-hierarchy.org,political,political
http://www.cb300.com,no,no_profit
http://www.cdbaby.com,vendor,non_trad_news
http://www.census.gov,yes,yes
http://www.ciaaw.org,academia_uni,no_profit
http://www.cineplex.com,vendor,vendor
http://www.clsp.jhu.edu,academia_uni,academia_uni
http://www.coolantarctica.com,yes,trad_news
http://www.crawltrack.net,vendor,ne
http://www.crunchbase.com,no,trad_news
http://www.culturalheritage.gov.mt,yes,cultural
http://www.cyclingnews.com,non_trad_news,trad_news
http://www.darkhorse.com,non_trad_news,trad_news
http://www.debian.org,no_profit,no_profit
http://www.discogs.com,vendor,non_trad_news
http://www.dnw.co.uk,vendor,ne
http://www.dubaicityguide.com,no,ne
http://www.dulwichpicturegallery.org.uk,cultural,cultural
http://www.e-yearbook.com,vendor,nw
http://www.edanhughes.com,yes,no_profit
http://www.entente-ee.com,cultural,ne
http://www.esrb.org,no_profit,vendor
http://www.eurodressage.com,non_trad_news,trad_news
http://www.eurohandball.com,no_profit,trad_news
http://www.europarl.europa.eu,yes,trad_news
http://www.fifa.com,no_profit,vendor
http://www.fifthharmonyofficial.com,no,no_profit
http://www.filmreference.com,non_trad_news,trad_news
http://www.findagrave.com,no,trad_news
http://www.fivb.org,no_profit,trad_news
http://www.fundacionbancosantander.com,cultural,no_profit
http://www.futhead.com,no,non_trad_news
http://www.fye.com,vendor,academia_pub
http://www.gc-cup.com,ne,nw
http://www.genealogy.math.ndsu.nodak.edu,academia_pub,academia_uni
http://www.genome.gov,yes,yes
http://www.geonames.org,no,trad_news
http://www.geopostcodes.com,vendor,nw
http://www.getty.edu,cultural,trad_news
http://www.ghostscript.com,no_profit,yes
http://www.gmv.com,cultural,cultural
http://www.gracesguide.co.uk,cultural,no_profit
http://www.guggenheim.org,cultural,cultural
http://www.hardcoregamer.com,no,no
http://www.henry-moore.org,cultural,no_profit
http://www.hermitagemuseum.org,cultural,trad_news
http://www.hewlett.org,political,no_profit
http://www.historicengland.org.uk,cultural,trad_news
http://www.historyofparliamentonline.org,political,trad_news
http://www.hmdb.ca,no,academia_uni
http://www.holyhead.com,yes,ne
http://www.huffingtonpost.com,non_trad_news,non_trad_news
http://www.ibdb.com,no_profit,academia_uni
http://www.icheckmovies.com,no,no_profit
http://www.imaginenews.com,non_trad_news,non_trad_news
http://www.imdb.com,no,trad_news
http://www.independent.co.uk,trad_news,no_profit
http://www.infoplease.com,no,yes
http://www.instagram.com,nw,ne
http://www.issf-sports.org,no_profit,trad_news
http://www.ittf.com,no,no_profit
http://www.itu.int,yes,trad_news
http://www.johnkcastle.com,yes,nw
http://www.jrrio.com,yes,ne
http://www.judoinside.com,non_trad_news,vendor
http://www.jukely.com,no,non_trad_news
http://www.kde.org,vendor,vendor
http://www.khronos.org,vendor,trad_news
http://www.laquadrature.net,political,trad_news
http://www.legacy.com,non_trad_news,yes
http://www.leparcorama.com,yes,nw
http://www.liferay.com,vendor,vendor
http://www.liveleak.com,nw,no_trad_news
http://www.livius.org,no,trad_news
http://www.lulu.com,vendor,vendor
http://www.lutyenstrust.org.uk,cultural,no_profit
http://www.lynnnews.co.uk,trad_news,ne
http://www.mba.ac.uk,academia_uni,academia_uni
http://www.metacritic.com,non_trad_news,trad_news
http://www.metalstorm.net,non_trad_news,non_trad_news
http://www.metmuseum.org,cultural,trad_news
http://www.mfa.org,cultural,no_profit
http://www.microsofttranslator.com,vendor,vendor
http://www.moma.org,cultural,cultural
http://www.mozilla.org,no_profit,trad_news
http://www.music-bazaar.com,no_profit,vendor
http://www.nationalgallery.org.uk,cultural,trad_news
http://www.nationaltrustcollections.org.uk,cultural,no_profit
http://www.ncbi.nlm.nih.gov,academia_uni,yes
http://www.newyorker.com,trad_news,trad_news
http://www.nfl.com,no,trad_news
http://www.nga.gov,cultural,no_profit
http://www.nme.com,non_trad_news,no_profit
http://www.nndb.com,yes,ne
http://www.nndc.bnl.gov,academia_uni,no_profit
http://www.nytimes.com,non_trad_news,trad_news
http://www.ofcom.org.uk,no,trad_news
http://www.opensubtitles.org,no,no_profit
http://www.openvas.org,no_profit,no_profit
http://www.oregonencyclopedia.org,cultural,no_profit
http://www.oxforddnb.com,academia_pub,trad_news
http://www.oxfordmusiconline.com,no,academia_pub
http://www.pafa.org,academia_uni,no_profit
http://www.pastscape.org.uk,cultural,trad_news
http://www.philamuseum.org,cultural,academia_other
http://www.phillipscollection.org,cultural,academia_uni
http://www.poetsgraves.co.uk,cultural,nw
http://www.procyclingstats.com,non_trad_news,trad_news
http://www.profilecanada.com,no_profit,vendor
http://www.progarchives.com,no,trad_news
http://www.pulitzer.org,cultural,no_profit
http://www.rada.ac.uk,academia_uni,trad_news
http://www.redmine.org,no_profit,academia_uni
http://www.redorbit.com,non_trad_news,non_trad_news
http://www.rhapsody.com,no,trad_news
http://www.rio2016.com,no,no_profit
http://www.rollingstone.com,non_trad_news,non_trad_news
http://www.royalcollection.org.uk,cultural,trad_news
http://www.salvador-dali.org,cultural,cultural
http://www.scottisharchitects.org.uk,cultural,nw
http://www.sctimes.com,non_trad_news,trad_news
http://www.sothebys.com,vendor,vendor
http://www.speedskatingbase.eu,yes,ne
http://www.sports-reference.com,no,trad_news
http://www.star-ecentral.com,yes,ne
http://www.sufyanismail.com,yes,no_profit
http://www.telegraph.co.uk,trad_news,trad_news
http://www.thecalmzone.net,cultural,non_trad_news
http://www.thegazette.co.uk,cultural,nw
http://www.theguardian.com,trad_news,trad_news
http://www.thestar.com,trad_news,trad_news
http://www.thetalentmanager.co.uk,no_profit,no_profit
http://www.thetelegraphandargus.co.uk,trad_news,trad_news
http://www.thnk.org,no_profit,no_profit
http://www.transsiberianexpress.net,vendor,no_profit
http://www.tsmc.com,vendor,vendor
http://www.tvfestival.com,ne,trad_news
http://www.unece.org,yes,trad_news
http://www.unesco.org,yes,no_profit
http://www.valpo.edu,academia_uni,academia_uni
http://www.viaf.org,no_profit,no_profit
http://www.virtualbox.org,vendor,ne
http://www.washingtonpost.com,trad_news,yes
http://www.webcitation.org,no_profit,trad_news
http://www.who.int,yes,yes
http://www.wireshark.org,vendor,academia_uni
http://www.yesasia.com,vendor,vendor
http://www2.census.gov,yes,yes
http://yabause.org,no_profit,ne
http://yba.llgc.org.uk,ne,ne
http://yum.baseurl.org,no,nw
