ref_value,majority_label,label
http://espn.go.com,trad_news,trad_news
http://espn.go.com,trad_news,trad_news
http://europeana.eu,cultural,cultural
http://europeana.eu,cultural,cultural
http://factfinder.census.gov,yes,trad_news
http://factfinder.census.gov,yes,trad_news
http://fdrmx.com,non_trad_news,nw
http://fdrmx.com,non_trad_news,nw
http://fedoraproject.org,no_profit,trad_news
http://fedoraproject.org,no_profit,yes
http://feed.snapdo.com,vendor,ne
http://feed.snapdo.com,vendor,nw
http://ffilms.org,no_profit,ne
http://ffilms.org,no_profit,ne
http://fie.org,no_profit,nw
http://fie.org,no_profit,ne
http://figshare.com,academia_pub,ne
http://figshare.com,academia_pub,trad_news
http://firstcycling.com,no,non_trad_news
http://firstcycling.com,no,no_profit
http://flymotorsich.com,ne,ne
http://flymotorsich.com,ne,ne
http://fmg.ac,cultural,ne
http://fmg.ac,cultural,ne
http://forum.mql4.com,no_profit,ne
http://forum.mql4.com,no_profit,ne
http://forums.comodo.com,vendor,non_trad_news
http://forums.comodo.com,vendor,ne
http://fossilworks.org,academia_uni,ne
http://fossilworks.org,academia_uni,ne
http://freemind.sourceforge.net,no_profit,ne
http://freemind.sourceforge.net,no_profit,ne
http://ftp.debian-ports.org,yes,trad_news
http://ftp.debian-ports.org,yes,trad_news
http://genealogy.az.gov,yes,trad_news
http://genealogy.az.gov,yes,nw
http://geonames.usgs.gov,yes,trad_news
http://geonames.usgs.gov,yes,no_profit
http://git.gnome.org,no_profit,no_profit
http://git.gnome.org,no_profit,yes
http://git.kernel.org,no_profit,trad_news
http://git.kernel.org,no_profit,trad_news
http://github.com,no_profit,trad_news
http://github.com,no_profit,trad_news
http://groups.google.com,no_profit,ne
http://groups.google.com,no_profit,no_profit
http://hansard.millbanksystems.com,cultural,trad_news
http://hansard.millbanksystems.com,cultural,ne
http://hg.mozilla.org,no_profit,ne
http://hg.mozilla.org,no_profit,ne
http://iba-world.com,nw,nw
http://iba-world.com,nw,ne
http://id.loc.gov,cultural,ne
http://id.loc.gov,cultural,ne
http://identifiers.org,academia_uni,ne
http://identifiers.org,academia_uni,ne
http://iditarod.com,cultural,trad_news
http://iditarod.com,cultural,trad_news
http://independentlibraries.co.uk,cultural,ne
http://independentlibraries.co.uk,cultural,nw
http://instagram.com,nw,trad_news
http://instagram.com,nw,ne
http://itunes.apple.com,vendor,vendor
http://itunes.apple.com,vendor,vendor
http://killiefc.com,no_profit,ne
http://killiefc.com,no_profit,nw
http://lawandorder.wikia.com,political,ne
http://lawandorder.wikia.com,political,ne
http://library.la84.org,nw,yes
http://library.la84.org,nw,trad_news
http://lists.alioth.debian.org,no,trad_news
http://lists.alioth.debian.org,no,nw
http://lists.freebsd.org,no,trad_news
http://lists.freebsd.org,no,trad_news
http://lists.gnu.org,no_profit,trad_news
http://lists.gnu.org,no_profit,trad_news
http://lists.netfilter.org,no_profit,ne
http://lists.netfilter.org,no_profit,trad_news
http://lists.nongnu.org,no_profit,trad_news
http://lists.nongnu.org,no_profit,ne
http://lists.torproject.org,no_profit,ne
http://lists.torproject.org,no_profit,yes
http://m.timesofindia.com,non_trad_news,trad_news
http://m.timesofindia.com,non_trad_news,trad_news
http://mail-archives.apache.org,no_profit,trad_news
http://mail-archives.apache.org,no_profit,trad_news
http://man.9front.org,no,ne
http://man.9front.org,no,ne
http://marvel.com,trad_news,yes
http://marvel.com,trad_news,trad_news
http://moma.org,cultural,cultural
http://moma.org,cultural,cultural
http://movie-locations.com,no,ne
http://movie-locations.com,no,ne
http://movieweb.com,trad_news,ne
http://movieweb.com,trad_news,ne
http://mpse.org,cultural,ne
http://mpse.org,cultural,ne
http://new.liveauctioneers.com,no,ne
http://new.liveauctioneers.com,no,no_profit
http://olat.org,no,ne
http://olat.org,no,ne
http://oneprocycling.com,no_profit,ne
http://oneprocycling.com,no_profit,ne
http://online.wsj.com,trad_news,trad_news
http://online.wsj.com,trad_news,trad_news
http://oxfordindex.oup.com,academia_pub,trad_news
http://oxfordindex.oup.com,academia_pub,trad_news
http://peerj.com,academia_pub,trad_news
http://peerj.com,academia_pub,trad_news
http://phoronix.com,no,trad_news
http://phoronix.com,no,trad_news
http://planetarynames.wr.usgs.gov,academia_uni,yes
http://planetarynames.wr.usgs.gov,academia_uni,yes
http://pubchem.ncbi.nlm.nih.gov,academia_pub,ne
http://pubchem.ncbi.nlm.nih.gov,academia_pub,trad_news
http://puppet.com,no_profit,vendor
http://puppet.com,no_profit,trad_news
http://ratings.fide.com,no,trad_news
http://ratings.fide.com,no,no_profit
http://runeberg.org,cultural,yes
http://runeberg.org,cultural,cultural
http://sites.asiasociety.org,non_trad_news,trad_news
http://sites.asiasociety.org,non_trad_news,no_profit
http://sourceforge.net,no,yes
http://sourceforge.net,no,ne
http://spamassassin.apache.org,no_profit,trad_news
http://spamassassin.apache.org,no_profit,trad_news
http://speedskatingstats.com,no,ne
http://speedskatingstats.com,no,ne
http://splitsider.com,non_trad_news,no
http://splitsider.com,non_trad_news,ne
http://sports.yahoo.com,non_trad_news,trad_news
http://sports.yahoo.com,non_trad_news,ne
http://support.google.com,no_profit,trad_news
http://support.google.com,no_profit,trad_news
http://thebloxwichtelegraph.com,non_trad_news,ne
http://thebloxwichtelegraph.com,non_trad_news,trad_news
http://thedancingrest.com,yes,ne
http://thedancingrest.com,yes,ne
http://tools.ietf.org,no_profit,trad_news
http://tools.ietf.org,no_profit,ne
http://twitter.com,no_profit,no_profit
http://twitter.com,no_profit,yes
http://uk.soccerway.com,no,nw
http://uk.soccerway.com,no,yes
http://viaf.org,cultural,ne
http://viaf.org,cultural,ne
http://vimeo.com,no_profit,trad_news
http://vimeo.com,no_profit,no_profit
http://vk.com,nw,no_profit
http://vk.com,nw,ne
http://vocab.getty.edu,no,ne
http://vocab.getty.edu,no,ne
http://web.archive.org,no_profit,nw
http://web.archive.org,no_profit,ne
http://wevegotyoucovered.buzznet.com,non_trad_news,ne
http://wevegotyoucovered.buzznet.com,non_trad_news,ne
http://whc.unesco.org,yes,ne
http://whc.unesco.org,yes,no_profit
http://www-history.mcs.st-andrews.ac.uk,academia_uni,trad_news
http://www-history.mcs.st-andrews.ac.uk,academia_uni,trad_news
http://www.4shared.com,no,nw
http://www.4shared.com,no,ne
http://www.aada.edu,academia_uni,no_profit
http://www.aada.edu,academia_uni,trad_news
http://www.allmusic.com,no,vendor
http://www.allmusic.com,no,no_profit
http://www.annualreviews.org,cultural,trad_news
http://www.annualreviews.org,cultural,trad_news
http://www.arabianbusiness.com,non_trad_news,trad_news
http://www.arabianbusiness.com,non_trad_news,trad_news
http://www.archive.org,cultural,yes
http://www.archive.org,cultural,trad_news
http://www.archlinux.org,vendor,trad_news
http://www.archlinux.org,vendor,ne
http://www.artic.edu,academia_other,cultural
http://www.artic.edu,academia_other,cultural
http://www.artistdirect.com,non_trad_news,trad_news
http://www.artistdirect.com,non_trad_news,vendor
http://www.artsbma.org,cultural,cultural
http://www.artsbma.org,cultural,ne
http://www.artsjournal.com,non_trad_news,non_trad_news
http://www.artsjournal.com,non_trad_news,no_profit
http://www.audacityteam.org,vendor,ne
http://www.audacityteam.org,vendor,nw
http://www.badmintonlink.com,ne,ne
http://www.badmintonlink.com,ne,ne
http://www.bbc.co.uk,trad_news,trad_news
http://www.bbc.co.uk,trad_news,trad_news
http://www.billgladstone.ca,yes,ne
http://www.billgladstone.ca,yes,ne
http://www.bindingdb.org,academia_uni,ne
http://www.bindingdb.org,academia_uni,ne
http://www.bizjournals.com,trad_news,trad_news
http://www.bizjournals.com,trad_news,trad_news
http://www.blackfilm.com,no_profit,trad_news
http://www.blackfilm.com,no_profit,ne
http://www.blakeschool.org,academia_uni,trad_news
http://www.blakeschool.org,academia_uni,ne
http://www.blend4web.com,vendor,ne
http://www.blend4web.com,vendor,ne
http://www.boxofficemojo.com,no,trad_news
http://www.boxofficemojo.com,no,trad_news
http://www.bristol.ac.uk,academia_uni,trad_news
http://www.bristol.ac.uk,academia_uni,trad_news
http://www.britannica.com,cultural,trad_news
http://www.britannica.com,cultural,trad_news
http://www.britishlistedbuildings.co.uk,no_profit,trad_news
http://www.britishlistedbuildings.co.uk,no_profit,trad_news
http://www.britishmuseum.org,cultural,cultural
http://www.britishmuseum.org,cultural,cultural
http://www.brooklynmuseum.org,cultural,cultural
http://www.brooklynmuseum.org,cultural,cultural
http://www.businessinsider.com,non_trad_news,trad_news
http://www.businessinsider.com,non_trad_news,trad_news
http://www.bvbinfo.com,no_profit,ne
http://www.bvbinfo.com,no_profit,ne
http://www.canada.com,non_trad_news,trad_news
http://www.canada.com,non_trad_news,trad_news
http://www.catholic-hierarchy.org,political,trad_news
http://www.catholic-hierarchy.org,political,yes
http://www.cb300.com,no,ne
http://www.cb300.com,no,nw
http://www.cdbaby.com,vendor,ne
http://www.cdbaby.com,vendor,vendor
http://www.census.gov,yes,trad_news
http://www.census.gov,yes,trad_news
http://www.ciaaw.org,academia_uni,no_profit
http://www.ciaaw.org,academia_uni,no_profit
http://www.cineplex.com,vendor,trad_news
http://www.cineplex.com,vendor,nw
http://www.clsp.jhu.edu,academia_uni,trad_news
http://www.clsp.jhu.edu,academia_uni,trad_news
http://www.coolantarctica.com,yes,no_profit
http://www.coolantarctica.com,yes,non_trad_news
http://www.crawltrack.net,vendor,ne
http://www.crawltrack.net,vendor,no_trad_news
http://www.crunchbase.com,no,yes
http://www.crunchbase.com,no,no_profit
http://www.culturalheritage.gov.mt,yes,yes
http://www.cyclingnews.com,non_trad_news,trad_news
http://www.darkhorse.com,non_trad_news,ne
http://www.debian.org,no_profit,yes
http://www.discogs.com,vendor,yes
http://www.dnw.co.uk,vendor,nw
http://www.dubaicityguide.com,no,nw
http://www.dulwichpicturegallery.org.uk,cultural,cultural
http://www.e-yearbook.com,vendor,nw
http://www.edanhughes.com,yes,ne
http://www.entente-ee.com,cultural,ne
http://www.esrb.org,no_profit,nw
http://www.eurodressage.com,non_trad_news,trad_news
http://www.eurohandball.com,no_profit,trad_news
http://www.europarl.europa.eu,yes,political
http://www.fifa.com,no_profit,trad_news
http://www.fifthharmonyofficial.com,no,ne
http://www.filmreference.com,non_trad_news,no_profit
http://www.findagrave.com,no,ne
http://www.fivb.org,no_profit,trad_news
http://www.fundacionbancosantander.com,cultural,trad_news
http://www.futhead.com,no,nw
http://www.fye.com,vendor,ne
http://www.gc-cup.com,ne,nw
http://www.genealogy.math.ndsu.nodak.edu,academia_pub,ne
http://www.genome.gov,yes,trad_news
http://www.geonames.org,no,ne
http://www.geopostcodes.com,vendor,nw
http://www.getty.edu,cultural,no_profit
http://www.ghostscript.com,no_profit,yes
http://www.gmv.com,cultural,no_profit
http://www.gracesguide.co.uk,cultural,trad_news
http://www.guggenheim.org,cultural,cultural
http://www.hardcoregamer.com,no,trad_news
http://www.henry-moore.org,cultural,cultural
http://www.hermitagemuseum.org,cultural,cultural
http://www.hewlett.org,political,nw
http://www.historicengland.org.uk,cultural,yes
http://www.historyofparliamentonline.org,political,no_profit
http://www.hmdb.ca,no,nw
http://www.holyhead.com,yes,ne
http://www.huffingtonpost.com,non_trad_news,trad_news
http://www.ibdb.com,no_profit,yes
http://www.icheckmovies.com,no,non_trad_news
http://www.imaginenews.com,non_trad_news,ne
http://www.imdb.com,no,trad_news
http://www.independent.co.uk,trad_news,trad_news
http://www.infoplease.com,no,trad_news
http://www.instagram.com,nw,no
http://www.issf-sports.org,no_profit,ne
http://www.ittf.com,no,nw
http://www.itu.int,yes,ne
http://www.johnkcastle.com,yes,ne
http://www.jrrio.com,yes,ne
http://www.judoinside.com,non_trad_news,ne
http://www.jukely.com,no,nw
http://www.kde.org,vendor,ne
http://www.khronos.org,vendor,ne
http://www.laquadrature.net,political,ne
http://www.legacy.com,non_trad_news,no_profit
http://www.leparcorama.com,yes,ne
http://www.liferay.com,vendor,trad_news
http://www.liveleak.com,nw,non_trad_news
http://www.livius.org,no,nw
http://www.lulu.com,vendor,nw
http://www.lutyenstrust.org.uk,cultural,no_profit
http://www.lynnnews.co.uk,trad_news,trad_news
http://www.mba.ac.uk,academia_uni,trad_news
http://www.metacritic.com,non_trad_news,trad_news
http://www.metalstorm.net,non_trad_news,ne
http://www.metmuseum.org,cultural,cultural
http://www.mfa.org,cultural,trad_news
http://www.microsofttranslator.com,vendor,ne
http://www.moma.org,cultural,cultural
http://www.mozilla.org,no_profit,yes
http://www.music-bazaar.com,no_profit,nw
http://www.nationalgallery.org.uk,cultural,cultural
http://www.nationaltrustcollections.org.uk,cultural,yes
http://www.ncbi.nlm.nih.gov,academia_uni,trad_news
http://www.newyorker.com,trad_news,trad_news
http://www.nfl.com,no,trad_news
http://www.nga.gov,cultural,no_profit
http://www.nme.com,non_trad_news,trad_news
http://www.nndb.com,yes,no_profit
http://www.nndc.bnl.gov,academia_uni,trad_news
http://www.nytimes.com,non_trad_news,trad_news
http://www.ofcom.org.uk,no,trad_news
http://www.opensubtitles.org,no,ne
http://www.openvas.org,no_profit,trad_news
http://www.oregonencyclopedia.org,cultural,ne
http://www.oxforddnb.com,academia_pub,trad_news
http://www.oxfordmusiconline.com,no,trad_news
http://www.pafa.org,academia_uni,no_profit
http://www.pastscape.org.uk,cultural,trad_news
http://www.philamuseum.org,cultural,cultural
http://www.phillipscollection.org,cultural,cultural
http://www.poetsgraves.co.uk,cultural,cultural
http://www.procyclingstats.com,non_trad_news,trad_news
http://www.profilecanada.com,no_profit,nw
http://www.progarchives.com,no,yes
http://www.pulitzer.org,cultural,trad_news
http://www.rada.ac.uk,academia_uni,nw
http://www.redmine.org,no_profit,trad_news
http://www.redorbit.com,non_trad_news,trad_news
http://www.rhapsody.com,no,ne
http://www.rio2016.com,no,no_profit
http://www.rollingstone.com,non_trad_news,trad_news
http://www.royalcollection.org.uk,cultural,cultural
http://www.salvador-dali.org,cultural,cultural
http://www.scottisharchitects.org.uk,cultural,trad_news
http://www.sctimes.com,non_trad_news,trad_news
http://www.sothebys.com,vendor,trad_news
http://www.speedskatingbase.eu,yes,ne
http://www.sports-reference.com,no,trad_news
http://www.star-ecentral.com,yes,ne
http://www.sufyanismail.com,yes,ne
http://www.telegraph.co.uk,trad_news,trad_news
http://www.thecalmzone.net,cultural,nw
http://www.thegazette.co.uk,cultural,trad_news
http://www.theguardian.com,trad_news,trad_news
http://www.thestar.com,trad_news,trad_news
http://www.thetalentmanager.co.uk,no_profit,nw
http://www.thetelegraphandargus.co.uk,trad_news,trad_news
http://www.thnk.org,no_profit,no_profit
http://www.transsiberianexpress.net,vendor,ne
http://www.tsmc.com,vendor,ne
http://www.tvfestival.com,ne,trad_news
http://www.unece.org,yes,trad_news
http://www.unesco.org,yes,trad_news
http://www.valpo.edu,academia_uni,no_profit
http://www.viaf.org,no_profit,no_profit
http://www.virtualbox.org,vendor,ne
http://www.washingtonpost.com,trad_news,trad_news
http://www.webcitation.org,no_profit,ne
http://www.who.int,yes,no_profit
http://www.wireshark.org,vendor,no_profit
http://www.yesasia.com,vendor,yes
http://www2.census.gov,yes,yes
http://yabause.org,no_profit,no_profit
http://yba.llgc.org.uk,ne,ne
http://yum.baseurl.org,no,ne
