ref_value,majority_label,label
http://instagram.com,nw,trad_news
http://itunes.apple.com,vendor,vendor
http://killiefc.com,no_profit,trad_news
http://lawandorder.wikia.com,political,non_trad_news
http://library.la84.org,nw,dn
http://lists.alioth.debian.org,no,no_profit
http://lists.freebsd.org,no,no_profit
http://lists.gnu.org,no_profit,no_profit
http://lists.nongnu.org,no_profit,no_profit
http://lists.torproject.org,no_profit,no_profit
http://m.timesofindia.com,non_trad_news,trad_news
http://mail-archives.apache.org,no_profit,nw
http://man.9front.org,no,nw
http://marvel.com,trad_news,trad_news
http://movie-locations.com,no,non_trad_news
http://movieweb.com,trad_news,trad_news
http://mpse.org,cultural,cultural
http://new.liveauctioneers.com,no,vendor
http://olat.org,no,academia_uni
http://oneprocycling.com,no_profit,vendor
http://peerj.com,academia_pub,academia_pub
http://phoronix.com,no,non_trad_news
http://planetarynames.wr.usgs.gov,academia_uni,academia_uni
http://pubchem.ncbi.nlm.nih.gov,academia_pub,academia_pub
http://puppet.com,no_profit,vendor
http://ratings.fide.com,no,no_profit
http://runeberg.org,cultural,cultural
http://sourceforge.net,no,vendor
http://spamassassin.apache.org,no_profit,trad_news
http://speedskatingstats.com,no,non_trad_news
http://splitsider.com,non_trad_news,non_trad_news
http://sports.yahoo.com,non_trad_news,trad_news
http://support.google.com,no_profit,trad_news
http://thedancingrest.com,yes,non_trad_news
http://tools.ietf.org,no_profit,academia_pub
http://uk.soccerway.com,no,trad_news
http://viaf.org,cultural,academia_other
http://vimeo.com,no_profit,non_trad_news
http://vk.com,nw,trad_news
http://vocab.getty.edu,no,cultural
http://web.archive.org,no_profit,trad_news
http://whc.unesco.org,yes,cultural
http://www.4shared.com,no,vendor
http://www.aada.edu,academia_uni,cultural
http://www.allmusic.com,no,trad_news
http://www.arabianbusiness.com,non_trad_news,trad_news
http://www.archive.org,cultural,no_profit
http://www.archlinux.org,vendor,dn
http://www.artistdirect.com,non_trad_news,trad_news
http://www.artsjournal.com,non_trad_news,trad_news
http://www.audacityteam.org,vendor,vendor
http://www.bbc.co.uk,trad_news,trad_news
http://www.billgladstone.ca,yes,nw
http://www.bindingdb.org,academia_uni,academia_pub
http://www.bizjournals.com,trad_news,trad_news
http://www.blackfilm.com,no_profit,non_trad_news
http://www.blakeschool.org,academia_uni,no_profit
http://www.blend4web.com,vendor,vendor
http://www.boxofficemojo.com,no,trad_news
http://www.bristol.ac.uk,academia_uni,academia_uni
http://www.britannica.com,cultural,trad_news
http://www.brooklynmuseum.org,cultural,cultural
http://www.businessinsider.com,non_trad_news,trad_news
http://www.bvbinfo.com,no_profit,non_trad_news
http://www.canada.com,non_trad_news,trad_news
http://www.catholic-hierarchy.org,political,trad_news
http://www.cb300.com,no,no_profit
http://www.cdbaby.com,vendor,vendor
http://www.census.gov,yes,gov
http://www.ciaaw.org,academia_uni,academia_other
http://www.clsp.jhu.edu,academia_uni,academia_uni
http://www.coolantarctica.com,yes,non_trad_news
http://www.crawltrack.net,vendor,nw
http://www.crunchbase.com,no,trad_news
http://www.cyclingnews.com,non_trad_news,trad_news
http://www.debian.org,no_profit,no_profit
http://www.dubaicityguide.com,no,vendor
http://www.dulwichpicturegallery.org.uk,cultural,cultural
http://www.e-yearbook.com,vendor,vendor
http://www.edanhughes.com,yes,trad_news
http://www.entente-ee.com,cultural,org
http://www.esrb.org,no_profit,vendor
http://www.eurodressage.com,non_trad_news,non_trad_news
http://www.eurohandball.com,no_profit,trad_news
http://www.europarl.europa.eu,yes,trad_news
http://www.filmreference.com,non_trad_news,non_trad_news
http://www.findagrave.com,no,non_trad_news
http://www.fundacionbancosantander.com,cultural,cultural
http://www.futhead.com,no,vendor
http://www.fye.com,vendor,vendor
http://www.gc-cup.com,ne,sport_event
http://www.genome.gov,yes,academia_uni
http://www.geonames.org,no,academia_other
http://www.geopostcodes.com,vendor,vendor
http://www.getty.edu,cultural,cultural
http://www.ghostscript.com,no_profit,dn
http://www.gmv.com,cultural,trad_news
http://www.gracesguide.co.uk,cultural,nw
http://www.guggenheim.org,cultural,cultural
http://www.hardcoregamer.com,no,non_trad_news
http://www.henry-moore.org,cultural,cultural
http://www.hewlett.org,political,non_profit
http://www.holyhead.com,yes,nw
http://www.huffingtonpost.com,non_trad_news,trad_news
http://www.independent.co.uk,trad_news,trad_news
http://www.instagram.com,nw,trad_news
http://www.issf-sports.org,no_profit,trad_news
http://www.ittf.com,no,trad_news
http://www.itu.int,yes,no_profit
http://www.johnkcastle.com,yes,biography
http://www.jrrio.com,yes,vendor
http://www.judoinside.com,non_trad_news,trad_news
http://www.kde.org,vendor,no_profit
http://www.khronos.org,vendor,academia_other
http://www.laquadrature.net,political,no_profit
http://www.leparcorama.com,yes,nw
http://www.liferay.com,vendor,vendor
http://www.liveleak.com,nw,non_trad_news
http://www.livius.org,no,academia_other
http://www.lulu.com,vendor,vendor
http://www.lutyenstrust.org.uk,cultural,non_trad_news
http://www.lynnnews.co.uk,trad_news,trad_news
http://www.mba.ac.uk,academia_uni,academia_uni
http://www.metacritic.com,non_trad_news,trad_news
http://www.metalstorm.net,non_trad_news,non_trad_news
http://www.metmuseum.org,cultural,cultural
http://www.mfa.org,cultural,cultural
http://www.microsofttranslator.com,vendor,vendor
http://www.moma.org,cultural,cultural
http://www.mozilla.org,no_profit,no_profit
http://www.music-bazaar.com,no_profit,vendor
http://www.nationalgallery.org.uk,cultural,cultural
http://www.nationaltrustcollections.org.uk,cultural,cultural
http://www.ncbi.nlm.nih.gov,academia_uni,academia_pub
http://www.newyorker.com,trad_news,trad_news
http://www.nfl.com,no,trad_news
http://www.nga.gov,cultural,cultural
http://www.nndb.com,yes,trad_news
http://www.nndc.bnl.gov,academia_uni,academia_pub
http://www.nytimes.com,non_trad_news,trad_news
http://www.openvas.org,no_profit,vendor
http://www.oregonencyclopedia.org,cultural,cultural
http://www.pafa.org,academia_uni,cultural
http://www.pastscape.org.uk,cultural,cultural
http://www.philamuseum.org,cultural,cultural
http://www.phillipscollection.org,cultural,cultural
http://www.poetsgraves.co.uk,cultural,cultural
http://www.procyclingstats.com,non_trad_news,trad_news
http://www.profilecanada.com,no_profit,trad_news
http://www.progarchives.com,no,non_trad_news
http://www.rada.ac.uk,academia_uni,cultural
http://www.redmine.org,no_profit,nw
http://www.redorbit.com,non_trad_news,non_trad_news
http://www.rhapsody.com,no,vendor
http://www.rio2016.com,no,trad_news
http://www.rollingstone.com,non_trad_news,trad_news
http://www.salvador-dali.org,cultural,cultural
http://www.scottisharchitects.org.uk,cultural,no_profit
http://www.sctimes.com,non_trad_news,trad_news
http://www.sothebys.com,vendor,cultural
http://www.sports-reference.com,no,trad_news
http://www.sufyanismail.com,yes,nw
http://www.telegraph.co.uk,trad_news,trad_news
http://www.thegazette.co.uk,cultural,trad_news
http://www.theguardian.com,trad_news,trad_news
http://www.thestar.com,trad_news,trad_news
http://www.thetalentmanager.co.uk,no_profit,non_trad_news
http://www.thetelegraphandargus.co.uk,trad_news,trad_news
http://www.thnk.org,no_profit,non_profit
http://www.transsiberianexpress.net,vendor,vendor
http://www.tvfestival.com,ne,cultural
http://www.unesco.org,yes,no_profit
http://www.valpo.edu,academia_uni,academia_uni
http://www.viaf.org,no_profit,academia_other
http://www.virtualbox.org,vendor,vendor
http://www.washingtonpost.com,trad_news,trad_news
http://www.webcitation.org,no_profit,dn
http://www.who.int,yes,trad_news
http://www.wireshark.org,vendor,trad_news
http://yba.llgc.org.uk,ne,academia_uni
http://yum.baseurl.org,no,dn
